x__0,x__1,x__2,x__3,x__4,x__5,x__6,x__7,x__8,x__9,y__0,y__1,y__2,y__3,y__4,y__5,y__6,y__7,y__8,y__9
0.3528397471362871,0.42831167629887346,0.6706201546722589,0.8836217514363981,0.06973855728717515,0.08240028413688305,0.6391377565918062,0.2857633243527683,0.15248463406584611,0.8892543556981974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6006800362034934,0.16598789219539378,0.9271868758226137,0.43896703998602327,0.023762682828638915,0.03203058613740939,0.16174176965664155,0.8745096252026381,0.657355771178703,0.7565003277722989,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6612773885077537,0.732513242454179,0.3263423676852625,0.40505112056319814,0.44524563123115946,0.725841433557707,0.3632001828955236,0.7471690831296959,0.22325845919941634,0.45896957063383037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5401373765220012,0.0890149929894356,0.09214803449337727,0.6374457244935642,0.16841971264726086,0.45720518527192333,0.9045512331952298,0.6224240416046704,0.6556103140292813,0.6087627063106705,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.2611075172440881,0.1728387540367633,0.26059430276377193,0.17176161510264687,0.1932564712972632,0.5114996446275705,0.5603354015305867,0.7342969086906315,0.5483176096160083,0.11687890303978243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.39768144083326096,0.36417558282001306,0.14721010705864224,0.9632912153182223,0.20959382460226772,0.7195963958621006,0.18281110525510802,0.4845544167788103,0.21426956092919036,0.9224445630013149,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6994195220363741,0.8280608818853404,0.9962660742431421,0.3048881152524042,0.43477589605219646,0.535881475936311,0.7126817677275927,0.8656079923941097,0.5320423224427652,0.40227521319419546,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8661367513867522,0.21572514028454248,0.5177250220778716,0.14226322777951417,0.6012188255228593,0.4284971737489439,0.025602448650528187,0.7729251229928636,0.9515295817423328,0.4720884279201758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.030385589056359574,0.9500296248375423,0.33340451024827256,0.6370702801940525,0.04105111539774664,0.5974360706157746,0.8030286624617046,0.2906744869479272,0.3787216680934127,0.957590679272355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.08051081884330957,0.5009512471517706,0.01924584239112459,0.38151821446025824,0.8022600721586847,0.0936585234809838,0.5922526573925123,0.6036927137396856,0.8267409466391042,0.8001147509719115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7229899069841222,0.6779349353092181,0.9051788195899378,0.7271752793830524,0.2580243554292133,0.02973958034985602,0.678303284060658,0.5029851402822054,0.9384232032380737,0.14447077178436962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.30400274254608295,0.6756261130327482,0.38273240185963,0.3859782780037967,0.4511225067710971,0.35576262098923395,0.8626099097808414,0.9675220426884225,0.28494355072024735,0.28113581034212554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.053309521685408034,0.4610893421092279,0.9980984809940925,0.40750763871643547,0.19143701266802293,0.15449527265785246,0.34706984401350083,0.8463041258174274,0.7011224018403022,0.8234332785937688,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8675195227780192,0.2798885349180389,0.703614596909693,0.9404816284386255,0.8249975861378009,0.7804292272128944,0.20229207585012976,0.3048141996247903,0.5097085614854386,0.1564288221251774,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6994470392910229,0.8197392277683041,0.4660558676695463,0.02854726930940721,0.5103189959463474,0.8793953871856284,0.09803329322161758,0.6848261203779084,0.3924838390345653,0.10949795500552917,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.9069282743826845,0.4568357996507063,0.8578520691872921,0.07779646967786102,0.19357803204117863,0.34324707026359214,0.6998102543277753,0.031084530606237837,0.7122489779739191,0.10055119173148475,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.040733911980002646,0.06545452241237737,0.5383884037803556,0.8611353422331085,0.9987432753820769,0.13166704474740576,0.38495577283858384,0.5795777269256138,0.666129137790509,0.46520252198464007,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.20367826125675237,0.11781265829350696,0.18421953723095963,0.9336394390489144,0.8007196737559658,0.8433112630249519,0.07379317893059056,0.39811419101143286,0.6726065829314626,0.8430998386567106,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.43883110457401087,0.6082895570998402,0.5989916276520793,0.7049293123818232,0.9906272312286214,0.6787378628651669,0.8744724330389625,0.4781180299610175,0.6448448535634606,0.750581145368645,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.11387054959023546,0.14362317125447044,0.6661818546467385,0.3679179008298056,0.08706896695100974,0.35574114226895037,0.41195059500049114,0.35290442458721893,0.29399052807190407,0.42253243380672467,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.37441034984885,0.2215174536070187,0.41173747528418103,0.4559997143961505,0.8057239035025648,0.5057095860010478,0.39682022216015445,0.4666229043702853,0.2618762859555527,0.43141774848102277,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.27039292908349366,0.5544821120079768,0.4408470783602356,0.8570184681150569,0.09513546270937845,0.9617145639287641,0.9006830365721631,0.7402285462273349,0.030080717587853578,0.7106091067431446,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2918175139775461,0.7897103111793816,0.27525376182933725,0.5555880630862626,0.792313650702026,0.3846241496841256,0.2667339120623744,0.05605715756351359,0.6087655292743209,0.25702285711207995,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.2936612130475005,0.6562230609603443,0.8389177485336361,0.3141691543061861,0.49721998503919473,0.4650090954891649,0.9406302013303497,0.00844775996636593,0.4092752377901989,0.4874666686492304,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.2145973463581986,0.7606478818453201,0.7728671882764993,0.5157649832252476,0.3662283766622688,0.39993898527157423,0.172901616806319,0.7882632901201185,0.2580974876606036,0.9550042778499556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.14819483010594237,0.6945235057882752,0.23017114580579912,0.4955186948538338,0.725801746964863,0.9934530446989945,0.08916797006808108,0.2972482453226155,0.11921667490545729,0.37164640482959743,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5788962973167445,0.7717996095557091,0.8805528875144237,0.8269915066743495,0.4511503764471221,0.8399316510412741,0.9674127368813087,0.9707732298079772,0.4518346223119186,0.11766097073189152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.7050856847291995,0.17556838267033537,0.13075163860362693,0.24377050659056454,0.48411634714815666,0.8264275390624226,0.09502467558790084,0.5173114854897414,0.7504506663804443,0.7361144023480173,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.36999771262848224,0.39569379095344115,0.1305105986063858,0.1543886864723809,0.4746927420748248,0.3811971396969166,0.9161972741070555,0.7679202672512905,0.4113265745326393,0.3701075506498772,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.3593079137026044,0.8019813133742036,0.6723842172048333,0.18397036726842741,0.3434971259528451,0.326986218883342,0.4617179830160423,0.7779493897129038,0.4944306547800277,0.342688441741262,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.31885974923852656,0.34373419885688217,0.6030627813996944,0.6052940543466925,0.662041993025418,0.1741441696176963,0.757598027839683,0.8616559770384541,0.3998278621719773,0.0553641003339258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.9022857038989117,0.6574997940939267,0.26762162023759317,0.7208852791752836,0.36525602850983474,0.06641840750323547,0.7033381037086506,0.5635276229235587,0.06244681660002993,0.017934673963690306,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3776551360868555,0.28303558950010255,0.45837015562898487,0.9494824423538735,0.05297779817698822,0.2458533506673748,0.08464041040533321,0.06738334809503843,0.6009181733574405,0.8790311828492569,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.520434204740153,0.604474892234825,0.6181249749160409,0.09429053210693616,0.3274078416289351,0.4024837955867261,0.6667355792237049,0.08310158837212522,0.29057599490482544,0.8080629270503317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.7805593666783578,0.32169936513256014,0.3542477012823334,0.6724423817286362,0.7672359777225367,0.5984424193137736,0.2284282027582516,0.7388544090436676,0.7235088347771146,0.396853972441802,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7627092390630499,0.7336174319831292,0.1020219128648655,0.9025779612556848,0.46962081964464963,0.2273374823524532,0.5769144147024206,0.09286690902156225,0.47028631625785366,0.21283046933049998,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8876480963210654,0.01671506114295762,0.8293881213133842,0.9385352852299282,0.542243266668012,0.7708646212615664,0.6387865987800087,0.7026425053170918,0.21205607772543378,0.5781598568854495,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.532923720468008,0.6460614069329211,0.348943806006458,0.33164813426332873,0.9385839841732133,0.5264074652348677,0.8208970056223145,0.966189011423776,0.9238994850752001,0.8022488059059817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.4515697279488301,0.20505206206703874,0.22035705845497822,0.26373391061654194,0.30561005687618803,0.4935675515697926,0.19418936620507343,0.703153451260029,0.26766329755001883,0.1682469602006451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.18082498919924817,0.01371184334537845,0.8772860867924865,0.5165896547151781,0.927605554964871,0.9234542813171002,0.281102408132503,0.6871543823799825,0.7353055747103023,0.5572255314271667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.10725850891322741,0.9331040364862095,0.0727929647240192,0.7400312290771841,0.39874715860350884,0.37512219537274427,0.0501923124643926,0.7581284540442278,0.23630786200022935,0.9892460745473041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8952114615756503,0.7186453766637986,0.445612063377978,0.8189405159722097,0.6741159069401876,0.7095735778921756,0.8838412012735168,0.6871557057485769,0.6424531225648437,0.29590922831258637,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2267467633415221,0.6545543134886489,0.8058852752922636,0.7030000977457288,0.8949530877211207,0.6700754997659737,0.7874919760201067,0.02978144268436511,0.1487344610436121,0.24374319370629893,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.2008353666355328,0.07401650016399153,0.20207448865657385,0.19699083234938164,0.06993253154219903,0.2884151815389423,0.641829116692036,0.7488772199056186,0.1412972204619698,0.56092310038141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.3656382966894174,0.5904652415270826,0.2082042276455498,0.8894645929903744,0.4355669613513322,0.31415397462022376,0.5209630868142076,0.3219239441807329,0.8647295484269256,0.40830225213207916,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19168609606809983,0.4951851656495916,0.15072848515205173,0.9890403452799242,0.04570308037496451,0.7676375570159601,0.2513000363308966,0.4167380238547539,0.6967617231542974,0.15953495290817166,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5985277373727969,0.46089032039340116,0.8925377559148879,0.6330513443141838,0.056667969475672875,0.38866378127179435,0.10619935312610407,0.6972312451189564,0.6080972467702501,0.8689426173262963,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6064271612172296,0.2994253333816864,0.12913511729982785,0.31013815995869154,0.3380378276858381,0.4155151163050518,0.26568130052763295,0.2589296379501783,0.06686029086385337,0.4185225033630646,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6039979482804579,0.919703650231907,0.8888005764415109,0.22205630304726787,0.2997420772324554,0.1756479943703929,0.9824495070775222,0.6085510177470103,0.23663512166181888,0.03726383717668724,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.8737146287411232,0.6517413739272524,0.11685004585150727,0.09918796713152234,0.5282899659820557,0.05412565143413939,0.7527957951314147,0.473572006588339,0.5964630317525905,0.28604094807374625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5633510360595556,0.033786272529655825,0.6048060074339814,0.4105908396566025,0.7850496865597794,0.527923858554996,0.9848739532704374,0.5768872386309665,0.7927955658059394,0.773241613859436,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.9277802015285592,0.052534191130950814,0.39281069865467033,0.9269003564346273,0.23935907592054262,0.11633454280531108,0.5016844720199151,0.6908370206927841,0.12056279647860801,0.09543399331973057,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2128381808428702,0.7214366046393758,0.15807707575502083,0.28203042250027366,0.242375799277333,0.16422150473263253,0.7736112543732196,0.7016996431069993,0.8340445097251076,0.8296274163252828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.9571012433035687,0.5138690584559563,0.024763017177706903,0.8448572157409907,0.06436316486497717,0.6996119640640146,0.25566398896106757,0.711740959888891,0.5712944363813357,0.2659261085854303,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.021128486421784665,0.8755940176081075,0.8463613038229157,0.9027143461611191,0.8508120343735229,0.8787053910737141,0.7136509801610956,0.506307905532903,0.4016030833845514,0.45926947111577354,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08347274341950739,0.005420976785953657,0.2950019454642566,0.00981551637230782,0.38078779079142544,0.4297862182098824,0.1711111216379242,0.7273513162385891,0.2757474254144858,0.8868748476823914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4811398982361772,0.6244690895495892,0.1705729135797187,0.21107565931150674,0.5270759801662587,0.7794757916155933,0.889775255507486,0.15574759138750327,0.9852986160859106,0.39730701119668543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5631142720607313,0.4270802015587368,0.5749025569472893,0.7245435926963105,0.048560331732856565,0.35798259098505536,0.5957796574278802,0.0987711704838975,0.4994587438797007,0.5341150761248636,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4199778604874058,0.5683537595941672,0.43566636680025517,0.952509626912799,0.981493672670618,0.1509463546718125,0.23565275566124644,0.6288448813482134,0.6637183577968365,0.2714862175013939,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.9965254127117161,0.03195488231936805,0.8073684139171851,0.17165049955079137,0.10428487286881483,0.8338241193897484,0.27194893604297676,0.33267736390129377,0.2849910596762394,0.966531157497757,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9465900912177754,0.5873349873268068,0.790055466028693,0.8370044124579167,0.8691168953802942,0.6042534852642124,0.604068725997976,0.07263359015247939,0.4187904898318091,0.6046138886718689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25116674573091313,0.40340602051360863,0.6810916944068356,0.4956598288789551,0.6422331730520662,0.3757391360684569,0.7518785548274234,0.7921727925579872,0.035890563075414605,0.3117116678684725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6983113297471798,0.8627022569023538,0.1732169289954314,0.5642777137927232,0.3466696163765396,0.791595606600084,0.9172375949496407,0.9673903713532321,0.697879185510424,0.1852021056957951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.2918686790057152,0.8095653603142324,0.978221224287071,0.49686024442513643,0.9706230108278664,0.7377948511107645,0.39138896856711103,0.8596399224841571,0.573522883417303,0.3263492357698372,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5138156989035383,0.17600092574316517,0.5069964942542342,0.7197824037257875,0.5166746435632388,0.28585771931258597,0.6349047483835155,0.9226512645016566,0.06810020565579611,0.37584188636360794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6010640635557019,0.5030282194545681,0.693554561362512,0.3728773379178334,0.5587889568183018,0.7350699849494099,0.15105491599503307,0.1292626580628219,0.8906909888063924,0.978857328982666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.941623910911837,0.48598106519969786,0.0994182637833394,0.7750058342950292,0.03380597933867635,0.7348313981029899,0.24909805420713083,0.029180860127636765,0.05710519474302156,0.3724600454517255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3222879627235119,0.2915222572168533,0.3622108012678924,0.979806890253759,0.6112178226416494,0.099742522112089,0.6600398417334599,0.6469963986983681,0.04875040311913692,0.9634347323714683,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13459009828359791,0.7983984583695135,0.9665595783079737,0.22692691749105276,0.8881342534016449,0.8801179505421073,0.14225105264370574,0.9849443632358936,0.28725073850688454,0.9058114842823062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5929561688128377,0.7833255215022662,0.29729963745721943,0.247188015282229,0.871015085298756,0.5247481417552491,0.38898701519864676,0.0045394258179507485,0.02894385218161033,0.7424996670332308,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0745526079986425,0.7717900788410252,0.6345432379004758,0.9860965204771334,0.6898968903022759,0.3576576343772613,0.08059118691458778,0.19164852248781317,0.11667530708360307,0.7390199164724854,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07298711792265644,0.4352269434300602,0.9223834533533729,0.031387097939211794,0.42779960267774275,0.17674736668348534,0.45902377282934526,0.8397594996230063,0.332961561451361,0.20532247627645617,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9061761432469062,0.5026905127546357,0.9401332901758228,0.8694810539304757,0.5229172889807839,0.17532466532962976,0.3614684184815363,0.613311455994244,0.04692802598697887,0.4732160690410331,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7425990176180912,0.5558530327985387,0.9588854285780108,0.9022885500698312,0.4516409382616615,0.7605495425791333,0.8534069080938296,0.02262506539592446,0.33224317128245895,0.45920493149501984,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5909791937812883,0.127290837125983,0.6449702237288025,0.029330336062113438,0.07820467648482543,0.20684742773589537,0.5623729079904606,0.129470921836508,0.5785919955423338,0.07624086117779139,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8676465462353188,0.25891112630631397,0.1540659854261417,0.749978660584385,0.11800055470656434,0.7016015054264694,0.6444762050293641,0.4040067465764112,0.5826834992610104,0.2642910715895963,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9210789640609806,0.8930236487978307,0.7134780723033122,0.4344612078896366,0.5155975046903514,0.9028055095471497,0.10947187741114994,0.527412533130075,0.6154655090425191,0.5793512177678405,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4080331811412775,0.9339626547233202,0.14100564780681368,0.2933682745664642,0.0059929946863842565,0.8942160876130387,0.3517411023421616,0.7826615911948165,0.9065082221914808,0.014356120927450866,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2234322781615583,0.6338816167716966,0.5072309151307622,0.26950955331624105,0.35864982804376455,0.8988451435526683,0.04959957772234591,0.8725316078554723,0.2921175696346574,0.939652487218275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8805335505533821,0.4554673106661351,0.9928858386337813,0.641557275864804,0.8421802232860931,0.49193107985656104,0.39419675223882444,0.33076639786716844,0.7836348549045369,0.13983502196868625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7699523539406697,0.7549268333026835,0.7023929648177083,0.2903995714462332,0.6478653252375572,0.26763098208294356,0.0465717556740185,0.4459584899617649,0.8543057569616469,0.4078535934720515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.341959731063028,0.020553576316869604,0.9629068227930058,0.5913878415135296,0.5354226660945637,0.47496608910636395,0.0069452997526836535,0.7420389704416845,0.51066904605656,0.2958398144987934,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0771698180941065,0.8070894137820743,0.8505469153427386,0.12025276238354043,0.2857211220127296,0.471883435901268,0.8129006622766838,0.22470326764161397,0.0848224341860554,0.38938445735715566,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9056827279627452,0.5356085126188361,0.26932359724644095,0.0666927674304243,0.8162503371030863,0.8530836789141888,0.27035496787832713,0.8670993809040113,0.5100649178972939,0.5041776137911373,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25512689464022265,0.3484115909147586,0.4959367293170136,0.8237296473419993,0.8047763647302563,0.5894148443014002,0.516891157988075,0.7594545373019097,0.70006791382436,0.20334263545905518,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
